['58182', '57856']
['57856', '58175']
['58175', '58274']
['58274', '58272']
['58272', '58270']
['58270', '58143']
['58143', '58289']
['52416', '61807']
['52782', '52882']
['52882', '52983']
['53073', '53488']
['53488', '53450']
['53450', '53468']
['53468', '54462']
['54462', '53625']
['53625', '60546']
['60546', '53657']
['53657', '53667']
['53667', '53630']
['53630', '53616']
['53616', '53603']
['53603', '53595']
['53605', '53618']
['53618', '53641']
['53640', '53643']
['58577', '58567']
['57423', '57510']
['57510', '57536']
['58580', '58586']
['58586', '58578']
['58578', '58587']
['58587', '58581']
['58581', '58575']
['58575', '58573']
['58573', '58335']
['58335', '60800']
['60800', '58334']
['58395', '60124']
['60124', '61340']
['61340', '57792']
['57767', '60889']
['56423', '56399']
['56399', '56410']
['56410', '50606']
['50606', '50727']
['50825', '50955']
['51078', '51259']
['51259', '54215']
['15', '52666']
['32', '52384']
['52384', '54001']
['54001', '52483']
['58420', '58336']
['58336', '58340']
['58433', '60255']
['58439', '58445']
['58449', '58453']
['58453', '58459']
['58459', '58482']
['57601', '57789']
['34', '52197']
['52197', '52328']
['52587', '60683']
['52782', '60994']
['60994', '99']
['8', '52017']
['52017', '52081']
['52081', '52145']
['52145', '52182']
['52182', '52295']
['52295', '61096']
['52449', '52523']
['52523', '50106']
['52644', '52594']
['19', '54599']
['54557', '54544']
['54544', '54538']
['54538', '60333']
['53785', '53926']
['54409', '54470']
['54470', '54241']
['53247', '61606']
['53450', '54427']
['54427', '54482']
['54482', '54488']
['54488', '53412']
['53412', '53426']
['53435', '53457']
['53457', '53476']
['61739', '53506']
['53506', '53513']
['50119', '59316']
['59316', '53574']
['21', '52775']
['52775', '55021']
['54905', '54870']
['54870', '54850']
['61547', '55280']
['55209', '55186']
['55171', '55193']
['51621', '51722']
['51722', '51621']
['52127', '51913']
['60484', '55179']
['61543', '55073']
['55073', '55147']
['55147', '55200']
['55200', '55257']
['2', '55066']
['55066', '55091']
['55091', '55151']
['55196', '55206']
['55206', '55229']
['55229', '55266']
['55266', '55257']
['55257', '55270']
['19', '54381']
['15', '52530']
['52813', '52637']
['52267', '52180']
['52180', '52121']
['52022', '51820']
['51768', '51695']
['51983', '52075']
['52075', '61804']
['19', '54048']
['57524', '57313']
['57343', '55468']
['55520', '55842']
['55842', '55601']
['55601', '56110']
['56139', '53']
['53', '55760']
['55760', '56145']
['56145', '50561']
['50561', '50668']
['50668', '3']
['3', '50977']
['50977', '51178']
['51178', '51364']
['51364', '51471']
['51471', '51541']
['51541', '51548']
['51548', '55015']
['55015', '55009']
['55009', '55021']
['55021', '55026']
['55026', '54979']
['54979', '54719']
['30', '61825']
['61825', '52608']
['52608', '52679']
['52679', '52587']
['52587', '52530']
['52530', '52483']
['52483', '61807']
['61807', '52416']
['52416', '52374']
['52374', '52328']
['34', '34']
['25', '52815']
['52815', '52523']
['52523', '52350']
['52350', '52107']
['52107', '51946']
['51946', '51743']
['51743', '64']
['51519', '51394']
['51394', '51224']
['51224', '51079']
['51079', '50932']
['50932', '50732']
['50732', '55057']
['55057', '55334']
['58286', '58298']
['58298', '58232']
['58083', '58093']
['58093', '58264']
['58208', '58018']
['50150', '55457']
['55457', '55504']
['55504', '65']
['53757', '55109']
['55214', '55257']
['55257', '55278']
['55278', '55294']
['55294', '55319']
['55319', '55321']
['55321', '55244']
['55244', '55238']
['55238', '55212']
['55212', '55310']
['55310', '55329']
['58266', '58236']
['58245', '58136']
['57616', '57620']
['57620', '57797']
['57797', '65']
['61232', '57933']
['57933', '57958']
['57958', '57376']
['57376', '57384']
['57384', '65']
['54163', '52328']
['60683', '31']
['61258', '58232']
['58111', '58349']
['58349', '58373']
['57836', '57841']
['57981', '60889']
['60889', '57647']
['57807', '57536']
['18', '54416']
['53470', '53476']
['50120', '59316']
['18', '53345']
['53345', '53412']
['53426', '53480']
['53480', '60553']
['60553', '60554']
['60554', '60555']
['60555', '60600']
['60600', '53523']
['53569', '53596']
['53640', '53637']
['57199', '57202']
['57222', '57244']
['57244', '57271']
['57271', '57273']
['57279', '61647']
['61647', '57304']
['56471', '36']
['57467', '57475']
['57475', '57514']
['57190', '57199']
['57212', '57231']
['57231', '57244']
['57245', '57252']
['57254', '57263']
['57263', '61009']
['61009', '56738']
['56738', '57106']
['57106', '56768']
['60870', '57083']
['56844', '56893']
['56893', '56916']
['56930', '56977']
['56971', '57087']
['57087', '57080']
['57080', '43']
['43', '56945']
['56945', '57035']
['57177', '57185']
['57185', '57190']
['57226', '61047']
['61047', '57248']
['57257', '57278']
['57278', '36']
['51252', '51279']
['51279', '51391']
['51391', '51428']
['56212', '51750']
['51750', '51828']
['52017', '9']
['52483', '15']
['15', '52660']
['52660', '52743']
['52743', '53872']
['53872', '52945']
['52992', '60716']
['60716', '60717']
['60717', '60718']
['60718', '60719']
['60719', '60720']
['60720', '60868']
['60868', '60801']
['60801', '52976']
['61626', '36']
['36', '52328']
['52328', '52437']
['52835', '99']
['45', '53839']
['54177', '28']
['54330', '45']
['58235', '65']
