StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
at:49:910:0:6,at:49:910:0:6,"(611734.7100040718, 5343470.699345589)",at:49:910:0:6,Aspern Nord,,,48.2346057686081,16.5047287511198,0290,,,,,,,,1.0,2,0.460829493088,2,38.402457757296
at:49:487:0:3,at:49:487:0:3,"(610322.2859659592, 5343321.45037547)",at:49:487:0:3,Hausfeldstraße,,,48.2335107732357,16.4856754839409,0290,,,,,,,,1.5,2,0.614439324117,3,72.537975763782
at:49:299:0:10,at:49:299:0:10,"(609537.054216665, 5342095.996739881)",at:49:299:0:10,Aspernstraße,,,48.222625364802,16.4747879026959,0290,,,,,,,,1.833333333333,2,0.691244239631,3,102.406554019457
at:49:1278:0:11,at:49:1278:0:11,"(608863.596915164, 5341747.048062466)",at:49:1278:0:11,Donauspital,,,48.2196028919135,16.4656340699494,0100,,,,,,,,2.083333333333,3,0.73732718894,4,128.008192524322
at:49:473:0:11,at:49:473:0:11,"(608233.9637171363, 5341898.775328623)",at:49:473:0:11,Hardeggasse,,,48.2210752475339,16.4571988894304,0100,,,,,,,,2.283333333333,3,0.768049155146,4,149.342891278375
at:49:1299:0:2,at:49:1299:0:2,"(607627.7739847546, 5341729.592495111)",at:49:1299:0:2,Stadlau,,,48.2196567593289,16.4489972708852,0290,,,,,,,,2.45,3,0.789993416722,4,166.410650281618
at:49:290:0:8,at:49:290:0:8,"(606968.4423412862, 5340832.7116025565)",at:49:290:0:8,Donaustadtbrücke,,,48.2117017238592,16.4398973370558,0100,,,,,,,,2.592857142857,3,0.806451612903,4,179.21146953405
at:49:282:0:4,at:49:282:0:4,"(606334.2736773834, 5340222.479762822)",at:49:282:0:4,Donaumarina,,,48.2063198515553,16.4312106282572,0100,,,,,,,,2.717857142857,3,0.819252432156,4,187.745349035672
at:49:1894:0:5,at:49:1894:0:5,"(605513.325810541, 5340715.107274554)",at:49:1894:0:5,Stadion,,,48.2108875948357,16.4202871144008,0100,,,,,,,,2.828968253968,3,0.829493087558,4,192.012288786482
at:49:1893:0:4,at:49:1893:0:4,"(605027.5483767814, 5341138.757614502)",at:49:1893:0:4,Krieau,,,48.2147785357682,16.4138551769656,0100,,,,,,,,2.928968253968,3,0.837871805614,4,192.012288786482
at:49:1892:0:7,at:49:1892:0:7,"(604364.1311763468, 5341462.002232191)",at:49:1892:0:7,Messe-Prater,,,48.2177953080034,16.4050067714158,0100,,,,,,,,3.019877344877,4,0.844854070661,5,187.745349035672
at:49:1040:0:17,at:49:1040:0:17,"(603498.3582025174, 5341538.735066079)",at:49:1040:0:17,Praterstern,,,48.2186272833596,16.3933735884848,0100,,,,,,,,3.103210678211,4,0.850762141085,5,179.21146953405
at:49:1891:0:5,at:49:1891:0:5,"(602603.7329530662, 5341588.459596833)",at:49:1891:0:5,Taborstraße,,,48.2192198331031,16.3813451468288,0100,,,,,,,,3.180133755134,4,0.855826201448,5,166.410650281618
at:49:1182:0:11,at:49:1182:0:11,"(601920.8051896314, 5341371.255138627)",at:49:1182:0:11,Schottenring,,,48.2173763224892,16.3721014825539,0100,,,,,,,,3.251562326562,4,0.860215053763,5,149.342891278375
at:49:1184:0:19,at:49:1184:0:19,"(601237.3666122537, 5341104.870102672)",at:49:1184:0:19,Schottentor,,,48.2150897982703,16.3628398519733,0100,,,,,,,,3.318228993229,4,0.864055299539,5,128.008192524322
at:49:1072:0:3,at:49:1072:0:3,"(600702.046115935, 5340612.219621516)",at:49:1072:0:3,Rathaus,,,48.2107439236644,16.3555185824067,0100,,,,,,,,3.380728993229,4,0.867443751694,5,102.406554019457
at:49:1430:0:10,at:49:1430:0:10,"(600866.0939107665, 5340017.407989193)",at:49:1430:0:10,Volkstheater,,,48.2053679376369,16.3575847075605,0100,,,,,,,,3.439552522641,4,0.870455709165,5,72.537975763782
at:49:835:0:4,at:49:835:0:4,"(601123.3165117489, 5339743.050666559)",at:49:835:0:4,Museumsquartier,,,48.2028593501803,16.3609803393349,0100,,,,,,,,3.495108078196,4,0.873150618482,5,38.402457757296
at:49:657:0:13,at:49:657:0:13,"(601737.7927390875, 5339542.946145059)",at:49:657:0:13,Karlsplatz,,,48.2009613634738,16.3691999241858,0100,,,,,,,,3.547739657144,4,0.875576036866,5,0.0
at:49:657:0:10,at:49:657:0:10,"(601739.6528681676, 5339550.967612153)",at:49:657:0:10,Karlsplatz,,,48.2010332128317,16.3692268736443,0100,,,,,,,,0,1,0.0,1,0.0
at:49:835:0:3,at:49:835:0:3,"(601129.2174835643, 5339749.146189268)",at:49:835:0:3,Museumsquartier,,,48.2029132352116,16.3610611877105,0100,,,,,,,,1.0,2,0.460829493088,2,38.402457757296
at:49:1430:0:3,at:49:1430:0:3,"(600903.96330852, 5339990.12050199)",at:49:1430:0:3,Volkstheater,,,48.2051164857235,16.3580877641197,0100,,,,,,,,1.5,2,0.614439324117,3,72.537975763782
at:49:1072:0:5,at:49:1072:0:5,"(600696.4307708774, 5340514.281785561)",at:49:1072:0:5,Rathaus,,,48.209863928945,16.3554197677255,0100,,,,,,,,1.833333333333,2,0.691244239631,3,102.406554019457
at:49:1184:0:8,at:49:1184:0:8,"(601241.5001904713, 5341097.622814084)",at:49:1184:0:8,Schottentor,,,48.2150239544373,16.3628937508904,0100,,,,,,,,2.083333333333,3,0.73732718894,4,128.008192524322
at:49:1182:0:17,at:49:1182:0:17,"(601933.0654558116, 5341357.498960142)",at:49:1182:0:17,Schottenring,,,48.2172506261664,16.3722631793051,0100,,,,,,,,2.283333333333,3,0.768049155146,4,149.342891278375
at:49:1891:0:9,at:49:1891:0:9,"(602605.842327252, 5341582.508364153)",at:49:1891:0:9,Taborstraße,,,48.219165965228,16.3813720962873,0100,,,,,,,,2.45,3,0.789993416722,4,166.410650281618
